yr,arena,dato,athlete_id,sex,klasse,klasse_kjonn,fodselsdato,fodselsaar,alder_dager,alder_aar,fodt_kvartal,ovelse,ovelse_navn,resultattype,kategori,performance,verdi,manuell,performance_value,wind,is_wind_legal,is_manual_time,round,place
2020,Rjukan,2020-09-05,be534e79-6812-4556-b7e1-0b0fb5516e9e,J,13,J13,2007-06-20,2007,4826.0,13.212867898699521,2.0,lengde,Lengde,distance,jumps,4.40,4.4,False,4400.0,5.5,False,False,,10.0
2020,Rjukan,2020-09-05,c7db8d84-5aa6-404e-8abb-5a018b0f92f9,J,13,J13,2007-01-10,2007,4987.0,13.653661875427789,1.0,lengde,Lengde,distance,jumps,4.43,4.43,False,4430.0,0.0,True,False,,4.0
2020,Rjukan,2020-09-05,7ee8c2fe-f8f9-428e-9cc8-f6ff8dccf281,J,13,J13,2007-06-20,2007,4826.0,13.212867898699521,2.0,lengde,Lengde,distance,jumps,4.47,4.47,False,4470.0,0.2,,False,,2.0
2020,Rjukan,2020-09-05,436067b1-76dd-41d6-bcb2-f537a534fc22,J,13,J13,2007-03-26,2007,4912.0,13.44832306639288,1.0,lengde,Lengde,distance,jumps,4.50,4.5,False,4500.0,2.1,False,False,,9.0
2020,Rjukan,2020-09-05,448636fe-0e44-4dee-b884-d7ee874960da,J,13,J13,2007-07-20,2007,4796.0,13.130732375085557,3.0,lengde,Lengde,distance,jumps,4.52,4.52,False,4520.0,0.0,True,False,,3.0
2020,Rjukan,2020-09-05,85ae60be-2892-4610-afb5-65cd1ce7ad6b,J,13,J13,2007-06-27,2007,4819.0,13.193702943189596,2.0,lengde,Lengde,distance,jumps,4.52,4.52,False,4520.0,3.1,False,False,,8.0
2020,Rjukan,2020-09-05,6b2f0853-86f6-4051-af7b-1b43c3d5bafd,J,13,J13,2007-11-13,2007,4680.0,12.813141683778234,4.0,lengde,Lengde,distance,jumps,4.54,4.54,False,4540.0,0.0,True,False,,2.0
2020,Rjukan,2020-09-05,da241c0e-267b-443b-a3f1-a071ab404202,J,13,J13,2007-05-19,2007,4858.0,13.300479123887747,2.0,lengde,Lengde,distance,jumps,4.57,4.57,False,4570.0,3.1,False,False,,7.0
2020,Rjukan,2020-09-05,f65dc94c-fe93-4c51-ba3b-123e5e348776,J,13,J13,2007-06-01,2007,4845.0,13.264887063655031,2.0,lengde,Lengde,distance,jumps,4.68,4.68,False,4680.0,1.7,,False,,6.0
2020,Rjukan,2020-09-05,cdf5c71b-91ed-4481-b2f7-3ee14e722152,J,13,J13,2007-06-28,2007,4818.0,13.190965092402465,2.0,lengde,Lengde,distance,jumps,4.69,4.69,False,4690.0,4.5,False,False,,5.0
2020,Rjukan,2020-09-05,0ddb8ef7-ccec-453d-af82-56675466339c,J,13,J13,2007-02-22,2007,4944.0,13.535934291581109,1.0,lengde,Lengde,distance,jumps,4.72,4.72,False,4720.0,3.1,False,False,,4.0
2020,Rjukan,2020-09-05,7b02c80a-c88e-4260-82fe-485f1a9af69e,J,13,J13,2007-05-16,2007,4861.0,13.308692676249144,2.0,lengde,Lengde,distance,jumps,4.78,4.78,False,4780.0,2.8,False,False,,3.0
2020,Rjukan,2020-09-05,2de60af7-2ed8-45ed-880a-84b5a37baecd,J,13,J13,2007-06-16,2007,4830.0,13.22381930184805,2.0,lengde,Lengde,distance,jumps,4.83,4.83,False,4830.0,2.9,False,False,,2.0
2020,Rjukan,2020-09-05,293f38b3-f01e-4eed-915e-d9627af35646,J,13,J13,2007-02-04,2007,4962.0,13.585215605749486,1.0,lengde,Lengde,distance,jumps,5.00,5.0,False,5000.0,2.4,False,False,,1.0
2020,Trondheim Stadion,2020-09-06,9c7420e3-8349-4084-9861-6effeb2c981e,J,13,J13,2007-11-12,2007,4682.0,12.818617385352498,4.0,lengde,Lengde,distance,jumps,5.17,5.17,False,5170.0,0.4,True,,,
2020,Rjukan,2020-09-05,b7526fb0-c554-4ba8-8d6e-8e602f547b90,J,13,J13,2007-05-27,2007,4850.0,13.27857631759069,2.0,lengde,Lengde,distance,jumps,5.34,5.34,False,5340.0,0.0,,False,,1.0
2020,Rjukan Stadion,2020-09-05,fb56311b-f326-45cd-9a08-ccb4258b0a8d,J,14,J14,2006-10-02,2006,5087.0,13.927446954140999,4.0,lengde,Lengde,distance,jumps,3.14,3.14,False,3140.0,1.3,True,False,,13.0
2020,Rjukan,2020-09-05,79a71b0c-2b62-4ff9-b272-ac530b2b2375,J,14,J14,2006-09-13,2006,5106.0,13.979466119096509,3.0,lengde,Lengde,distance,jumps,3.50,3.5,False,3500.0,1.5,,False,,14.0
2020,Rjukan Stadion,2020-09-05,91198a2c-8e0f-43da-94b2-9f792bf62a3c,J,14,J14,2006-07-18,2006,5163.0,14.13552361396304,3.0,lengde,Lengde,distance,jumps,3.51,3.51,False,3510.0,0.5,True,False,,12.0
2020,Rjukan Stadion,2020-09-05,2358b35d-426f-4064-8083-14d85bdefbe5,J,14,J14,2006-03-07,2006,5296.0,14.499657768651609,1.0,lengde,Lengde,distance,jumps,3.53,3.53,False,3530.0,0.0,True,False,,10.0
2020,Rjukan Stadion,2020-09-05,4138a10a-5987-45e9-bf8c-314276e3d8e2,J,14,J14,2006-05-10,2006,5232.0,14.324435318275153,2.0,lengde,Lengde,distance,jumps,3.53,3.53,False,3530.0,0.0,True,False,final,11.0
2020,Rjukan,2020-09-05,42cddc3e-3573-46bc-944a-3fcddebd72e6,J,14,J14,2006-09-26,2006,5093.0,13.943874058863791,3.0,lengde,Lengde,distance,jumps,3.57,3.57,False,3570.0,1.0,,False,,13.0
2020,Trondheim Stadion,2020-09-05,7493960b-5db0-4e68-9a7f-0442e264d0aa,J,14,J14,2006-11-09,2006,5049.0,13.82340862422998,4.0,lengde,Lengde,distance,jumps,3.60,3.6,False,3600.0,-0.9,True,False,,18.0
2020,Trondheim Stadion,2020-09-05,5f2327bb-a0e9-45b7-85ef-469c16fc8e69,J,14,J14,2006-01-02,2006,5360.0,14.674880219028063,1.0,lengde,Lengde,distance,jumps,3.63,3.63,False,3630.0,-1.1,True,False,,17.0
2020,Rjukan Stadion,2020-09-05,cad5386a-cddf-4feb-9be6-37cbc7600705,J,14,J14,2006-08-30,2006,5120.0,14.017796030116358,3.0,lengde,Lengde,distance,jumps,3.64,3.64,False,3640.0,0.3,True,False,,9.0
2020,Rjukan Stadion,2020-09-05,51d55a42-158d-408c-884d-c6106d8f869e,J,14,J14,2006-05-07,2006,5235.0,14.33264887063655,2.0,lengde,Lengde,distance,jumps,3.66,3.66,False,3660.0,-1.4,True,False,final,16.0
2020,Trondheim Stadion,2020-09-05,59059509-b1ee-422f-88d3-e8155ab6b546,J,14,J14,2006-11-05,2006,5053.0,13.834360027378509,4.0,lengde,Lengde,distance,jumps,3.70,3.7,False,3700.0,0.0,True,False,,15.0
2020,Rjukan Stadion,2020-09-05,8dff8d0d-5aa0-46a4-a8c8-d48c11fd050d,J,14,J14,2006-03-25,2006,5278.0,14.45037645448323,1.0,lengde,Lengde,distance,jumps,3.77,3.77,False,3770.0,0.2,True,False,,8.0
2020,Rjukan Stadion,2020-09-05,695dc265-03dc-4232-9fd3-29cf4d1cf1f6,J,14,J14,2006-07-03,2006,5178.0,14.17659137577002,3.0,lengde,Lengde,distance,jumps,3.79,3.79,False,3790.0,0.4,True,False,final,7.0
2020,Trondheim Stadion,2020-09-05,07e0a50d-9fa7-47dc-a76d-030a8c1addff,J,14,J14,2006-06-03,2006,5208.0,14.258726899383984,2.0,lengde,Lengde,distance,jumps,3.79,3.79,False,3790.0,0.1,True,False,,14.0
2020,Trondheim Stadion,2020-09-05,dfdf36e4-1104-4913-8fe6-d95b21a02c0e,J,14,J14,2006-10-28,2006,5061.0,13.856262833675565,4.0,lengde,Lengde,distance,jumps,3.83,3.83,False,3830.0,0.0,True,False,,13.0
2020,Trondheim Stadion,2020-09-05,43ca6744-dab1-4300-bc34-70a0b9ebfbed,J,14,J14,2006-04-16,2006,5256.0,14.390143737166325,2.0,lengde,Lengde,distance,jumps,3.84,3.84,False,3840.0,0.0,True,False,,12.0
2020,Trondheim Stadion,2020-09-05,0c9f8cfe-1173-4f10-ac70-f017f3f1eef3,J,14,J14,2006-10-25,2006,5064.0,13.86447638603696,4.0,lengde,Lengde,distance,jumps,3.84,3.84,False,3840.0,0.0,True,False,,11.0
2020,Trondheim Stadion,2020-09-05,03f648a7-d446-4eb7-9dc1-55ac5a46eb87,J,14,J14,2006-06-22,2006,5189.0,14.206707734428473,2.0,lengde,Lengde,distance,jumps,3.88,3.88,False,3880.0,0.0,True,False,,10.0
2020,Trondheim Stadion,2020-09-05,507cd96d-b3f5-4f7f-ad39-adfcd2b3a484,J,14,J14,2006-04-17,2006,5255.0,14.387405886379192,2.0,lengde,Lengde,distance,jumps,3.92,3.92,False,3920.0,-1.1,True,False,,9.0
2020,Rjukan,2020-09-05,65fc77e9-28f2-4083-84ce-74d6d58bbb23,J,14,J14,2006-08-25,2006,5125.0,14.03148528405202,3.0,lengde,Lengde,distance,jumps,4.00,4.0,False,4000.0,1.3,,False,,12.0
2020,Rjukan,2020-09-05,591f41c3-aaa6-40fd-a2b0-b6288106d935,J,14,J14,2006-09-14,2006,5105.0,13.976728268309378,3.0,lengde,Lengde,distance,jumps,4.03,4.03,False,4030.0,1.1,,False,,11.0
2020,Rjukan Stadion,2020-09-05,89c7f50e-60a2-4f79-8395-f7865650ff68,J,14,J14,2006-06-23,2006,5188.0,14.203969883641342,2.0,lengde,Lengde,distance,jumps,4.05,4.05,False,4050.0,-0.1,True,False,,6.0
2020,Rjukan,2020-09-05,bbf30995-9d88-4623-a16b-0dd38c51a0a8,J,14,J14,2006-05-17,2006,5225.0,14.30527036276523,2.0,lengde,Lengde,distance,jumps,4.09,4.09,False,4090.0,1.0,,False,,10.0
2020,Rjukan Stadion,2020-09-05,99608b1b-b655-4d83-b1a0-fa1c08db7094,J,14,J14,2006-09-06,2006,5113.0,13.998631074606434,3.0,lengde,Lengde,distance,jumps,4.12,4.12,False,4120.0,0.0,True,False,,5.0
2020,Rjukan,2020-09-05,cb936f94-7fd3-4998-be6b-eef61657daab,J,14,J14,2006-03-14,2006,5289.0,14.480492813141684,1.0,lengde,Lengde,distance,jumps,4.15,4.15,False,4150.0,2.5,False,False,,9.0
2020,Rjukan Stadion,2020-09-05,3ca3c83d-bc68-4054-a451-9f4f12a0f411,J,14,J14,2006-03-20,2006,5283.0,14.464065708418891,1.0,lengde,Lengde,distance,jumps,4.17,4.17,False,4170.0,0.3,True,False,final,4.0
2020,Trondheim Stadion,2020-09-05,ec146b83-6f47-418b-81be-c875e5b346a0,J,14,J14,2006-02-10,2006,5321.0,14.568104038329912,1.0,lengde,Lengde,distance,jumps,4.17,4.17,False,4170.0,-1.0,True,False,,8.0
2020,Rjukan Stadion,2020-09-05,77074ed0-4a84-453e-bdfa-d87e2cd3616f,J,14,J14,2006-09-21,2006,5098.0,13.957563312799453,3.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,0.7,True,False,,3.0
2020,Trondheim Stadion,2020-09-05,7aa14dd7-b06f-47bc-b4d4-a9696def86f9,J,14,J14,2006-03-17,2006,5286.0,14.472279260780287,1.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,0.0,True,False,,7.0
2020,Rjukan,2020-09-05,f4a64865-4833-4106-8d07-6e4dd1f8bfdd,J,14,J14,2006-02-07,2006,5324.0,14.576317590691307,1.0,lengde,Lengde,distance,jumps,4.22,4.22,False,4220.0,2.8,False,False,,8.0
2020,Rjukan,2020-09-05,218959f1-d77e-4ed3-b80e-c39012b60471,J,14,J14,2006-01-25,2006,5337.0,14.611909650924025,1.0,lengde,Lengde,distance,jumps,4.24,4.24,False,4240.0,1.5,,False,,7.0
2020,Trondheim Stadion,2020-09-05,e10f636c-f1d4-4b2e-a9fd-24a42bbcebc3,J,14,J14,2006-07-15,2006,5166.0,14.143737166324435,3.0,lengde,Lengde,distance,jumps,4.25,4.25,False,4250.0,-0.9,True,False,,6.0
2020,Trondheim Stadion,2020-09-05,5242103b-fd78-436d-89c5-5f7a8b11ce3d,J,14,J14,2006-02-05,2006,5326.0,14.581793292265571,1.0,lengde,Lengde,distance,jumps,4.29,4.29,False,4290.0,-0.8,True,False,,5.0
2020,Rjukan,2020-09-05,8edbd440-4422-478c-9872-aab965702e84,J,14,J14,2006-06-07,2006,5204.0,14.247775496235455,2.0,lengde,Lengde,distance,jumps,4.29,4.29,False,4290.0,2.8,False,False,,6.0
2020,Rjukan Stadion,2020-09-05,7ffcfc30-f1bb-41e1-a2a4-11622476df29,J,14,J14,2006-02-02,2006,5329.0,14.590006844626968,1.0,lengde,Lengde,distance,jumps,4.32,4.32,False,4320.0,-0.8,True,False,final,4.0
2020,Rjukan,2020-09-05,8856cce4-0b7b-4099-b0ff-eb88bcc98eaa,J,14,J14,2006-12-31,2006,4997.0,13.681040383299111,4.0,lengde,Lengde,distance,jumps,4.36,4.36,False,4360.0,2.0,,False,,5.0
2020,Rjukan,2020-09-05,acc25862-42ec-43ea-a53c-44e9350ea715,J,14,J14,2006-08-15,2006,5135.0,14.05886379192334,3.0,lengde,Lengde,distance,jumps,4.38,4.38,False,4380.0,1.9,,False,,4.0
2020,Rjukan,2020-09-05,86e4cbf6-e063-4a02-a9da-12634b4128db,J,14,J14,2006-01-11,2006,5351.0,14.650239561943874,1.0,lengde,Lengde,distance,jumps,4.40,4.4,False,4400.0,1.2,,False,,3.0
2020,Rjukan Stadion,2020-09-05,d9b748e8-08c5-432e-9c7b-593177c5e497,J,14,J14,2006-06-18,2006,5193.0,14.217659137577002,2.0,lengde,Lengde,distance,jumps,4.41,4.41,False,4410.0,0.3,True,False,,2.0
2020,Rjukan,2020-09-05,ef87aaef-66a7-4f6c-8397-af2147abd978,J,14,J14,2006-01-13,2006,5349.0,14.64476386036961,1.0,lengde,Lengde,distance,jumps,4.44,4.44,False,4440.0,0.9,,False,,2.0
2020,Trondheim Stadion,2020-09-05,02838b63-7304-4cd5-8fad-4e3a0370fb82,J,14,J14,2006-04-25,2006,5247.0,14.365503080082135,2.0,lengde,Lengde,distance,jumps,4.60,4.6,False,4600.0,-0.8,True,False,,3.0
2020,Trondheim Stadion,2020-09-05,6605959f-f1e2-402e-86bb-738c83d171f0,J,14,J14,2006-11-07,2006,5051.0,13.828884325804244,4.0,lengde,Lengde,distance,jumps,4.66,4.66,False,4660.0,0.0,True,False,,2.0
2020,Rjukan Stadion,2020-09-05,1fd8201e-b68f-4eda-a362-87d41dab9627,J,14,J14,2006-06-12,2006,5199.0,14.234086242299794,2.0,lengde,Lengde,distance,jumps,4.83,4.83,False,4830.0,0.3,True,False,,1.0
2020,Trondheim Stadion,2020-09-05,f3153601-0f65-46eb-9244-7e5511f13000,J,14,J14,2006-12-21,2006,5007.0,13.708418891170432,4.0,lengde,Lengde,distance,jumps,4.94,4.94,False,4940.0,-1.3,True,False,,1.0
2020,Rjukan,2020-09-05,71b78eb4-e24f-41b1-ae52-79a55b6bd9a6,J,14,J14,2006-11-02,2006,5056.0,13.842573579739904,4.0,lengde,Lengde,distance,jumps,4.96,4.96,False,4960.0,1.3,,False,,1.0
2020,Trondheim Stadion,2020-09-05,dd90173c-711c-4bf1-8b2a-6e831ae3ff4d,G,13,G13,2007-11-23,2007,4670.0,12.785763175906913,4.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.05,3.05,False,3050.0,0.0,True,False,,12.0
2020,Trondheim Stadion,2020-09-05,a31227ad-2a4e-4488-90b0-c41b32c14bef,G,13,G13,2007-06-23,2007,4823.0,13.204654346338124,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.47,3.47,False,3470.0,-0.5,True,False,,11.0
2020,Rjukan Stadion,2020-09-05,bbbb3933-ffd2-4f63-b7ae-d6614ecf094f,G,13,G13,2007-01-02,2007,4995.0,13.675564681724847,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.52,3.52,False,3520.0,1.0,True,False,,15.0
2020,Rjukan Stadion,2020-09-05,10ff5d03-fe02-4cc2-aedc-05db44dfa8aa,G,13,G13,2007-03-30,2007,4908.0,13.437371663244353,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.64,3.64,False,3640.0,0.0,True,False,,14.0
2020,Trondheim Stadion,2020-09-05,b47d3fea-2cd7-4e62-9a80-66c584daec72,G,13,G13,2007-09-29,2007,4725.0,12.936344969199178,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.65,3.65,False,3650.0,-0.2,True,False,,10.0
2020,Rjukan Stadion,2020-09-05,28bff235-6878-4186-9714-4b8e45d45c74,G,13,G13,2007-06-05,2007,4841.0,13.253935660506503,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.73,3.73,False,3730.0,0.3,True,False,final,13.0
2020,Trondheim Stadion,2020-09-05,90307ff3-176c-4154-87b2-65ab39530a10,G,13,G13,2007-09-30,2007,4724.0,12.933607118412047,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.76,3.76,False,3760.0,-0.3,True,False,,9.0
2020,Rjukan Stadion,2020-09-05,0f2d0edd-5d98-4645-8440-58bf16ec6562,G,13,G13,2007-09-14,2007,4740.0,12.97741273100616,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.85,3.85,False,3850.0,1.1,True,False,,12.0
2020,Trondheim Stadion,2020-09-05,aa79e59e-888a-4e53-8f4c-b8b659cf2435,G,13,G13,2007-01-10,2007,4987.0,13.653661875427789,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.90,3.9,False,3900.0,-1.5,True,False,,8.0
2020,Rjukan Stadion,2020-09-05,101012cb-17b9-42cb-bb43-26727752f6e5,G,13,G13,2007-01-08,2007,4989.0,13.659137577002053,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.97,3.97,False,3970.0,0.4,True,False,,11.0
2020,Rjukan Stadion,2020-09-05,4f711a76-a860-44fd-b6d3-46ce9886d07d,G,13,G13,2007-11-23,2007,4670.0,12.785763175906913,4.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.00,4.0,False,4000.0,0.4,True,False,final,10.0
2020,Rjukan Stadion,2020-09-05,a5baee8e-6cbd-4a3e-9692-270715c6cde7,G,13,G13,2007-06-05,2007,4841.0,13.253935660506503,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.03,4.03,False,4030.0,0.5,True,False,,9.0
2020,Trondheim Stadion,2020-09-05,ff978d67-c65a-435d-a908-cc36785df33c,G,13,G13,2007-08-10,2007,4775.0,13.073237508555783,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.06,4.06,False,4060.0,-1.1,True,False,,7.0
2020,Trondheim Stadion,2020-09-05,e0fc755d-b546-45de-8e06-3511ad97e02d,G,13,G13,2007-04-25,2007,4882.0,13.366187542778919,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.09,4.09,False,4090.0,-1.0,True,False,,6.0
2020,Rjukan Stadion,2020-09-05,e76dcb14-f8c3-4685-8741-3a8f48837bad,G,13,G13,2007-03-15,2007,4923.0,13.478439425051334,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.24,4.24,False,4240.0,0.0,True,False,,8.0
2020,Haugesund Friidrettsstadion,2020-09-08,2f677c29-4ae5-47b1-9031-ce7de4ded64a,G,13,G13,2007-06-13,2007,4836.0,13.240246406570842,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.24,4.24,False,4240.0,2.3,False,False,,6.0
2020,Haugesund Friidrettsstadion,2020-09-08,db58cf27-a8db-450a-b00c-8777f0dc53c5,G,13,G13,2007-02-15,2007,4954.0,13.56331279945243,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.25,4.25,False,4250.0,2.8,False,False,,5.0
2020,Haugesund Friidrettsstadion,2020-09-08,cb7e9102-3fca-412c-8143-d187231bd63b,G,13,G13,2007-02-28,2007,4941.0,13.527720739219713,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.28,4.28,False,4280.0,2.2,False,False,,4.0
2020,Haugesund Friidrettsstadion,2020-09-08,fb819f5b-260d-457c-ba17-2181cbde6850,G,13,G13,2007-05-05,2007,4875.0,13.347022587268993,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.34,4.34,False,4340.0,1.8,True,False,,3.0
2020,Rjukan Stadion,2020-09-05,1862c9f1-bf04-4e55-a8a0-7e8ba98dea53,G,13,G13,2007-04-09,2007,4898.0,13.409993155373032,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.44,4.44,False,4440.0,0.8,True,False,,7.0
2020,Trondheim Stadion,2020-09-05,246f650c-9fee-47d8-b6d4-4cba08ecc146,G,13,G13,2007-04-06,2007,4901.0,13.418206707734429,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.45,4.45,False,4450.0,-0.8,True,False,,5.0
2020,Trondheim Stadion,2020-09-05,456885d0-22fb-4dc2-884c-d15f1a042459,G,13,G13,2007-07-02,2007,4814.0,13.180013689253936,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.53,4.53,False,4530.0,-0.1,True,False,,4.0
2020,Haugesund Friidrettsstadion,2020-09-08,72d2040c-24d4-4497-bc16-42772240b194,G,13,G13,2007-07-13,2007,4806.0,13.158110882956878,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.53,4.53,False,4530.0,4.3,False,False,,2.0
2020,Trondheim Stadion,2020-09-05,89ffae9b-a011-4ee2-ba19-6ae396924978,G,13,G13,2007-03-14,2007,4924.0,13.481177275838467,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.65,4.65,False,4650.0,-1.4,True,False,,3.0
2020,Rjukan Stadion,2020-09-05,0ab5cec9-ceb6-4ca1-bf33-68fec9b67ad6,G,13,G13,2007-06-07,2007,4839.0,13.248459958932239,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.68,4.68,False,4680.0,0.0,True,False,,6.0
2020,Rjukan Stadion,2020-09-05,2b0e4efc-8c8e-40a4-9110-e4667faf7065,G,13,G13,2007-04-02,2007,4905.0,13.429158110882957,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.76,4.76,False,4760.0,0.2,True,False,final,5.0
2020,Rjukan Stadion,2020-09-05,83eda0f7-ea77-44ed-9bff-0ba2643f66cf,G,13,G13,2007-07-20,2007,4796.0,13.130732375085557,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,4.79,4.79,False,4790.0,0.9,True,False,,4.0
2020,Trondheim Stadion,2020-09-05,21b7a471-5ce7-47d8-8eea-d49709dd4cd0,G,13,G13,2007-03-06,2007,4932.0,13.503080082135524,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.01,5.01,False,5010.0,-0.8,True,False,,2.0
2020,Rjukan Stadion,2020-09-05,dbc059a0-e4cc-40a8-ba94-3f94d42c68f2,G,13,G13,2007-04-04,2007,4903.0,13.423682409308693,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.04,5.04,False,5040.0,0.2,True,False,,3.0
2020,Trondheim Stadion,2020-09-05,972ec9ba-0843-4fe3-a178-5165faedb011,G,13,G13,2007-01-06,2007,4991.0,13.664613278576317,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.07,5.07,False,5070.0,0.0,True,False,,1.0
2020,Rjukan Stadion,2020-09-05,66184bdb-a8fc-4538-96c5-f8599273bcc6,G,13,G13,2007-04-07,2007,4900.0,13.415468856947296,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.08,5.08,False,5080.0,1.2,True,False,,2.0
2020,Rjukan Stadion,2020-09-05,08ea02c7-df2a-47a9-913d-7ad6fa9c8393,G,13,G13,2007-02-24,2007,4942.0,13.530458590006845,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.21,5.21,False,5210.0,0.6,True,False,,1.0
2020,Haugesund Friidrettsstadion,2020-09-08,71a83647-c691-4ddb-af0c-85732fc99076,G,13,G13,2007-07-19,2007,4800.0,13.141683778234086,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,5.43,5.43,False,5430.0,2.3,False,False,,1.0
2020,Trondheim Stadion,2020-09-05,7e24370e-bd58-4ada-bb7b-5d2f2e6805ed,J,13,J13,2007-03-06,2007,4932.0,13.503080082135524,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.21,3.21,False,3210.0,0.0,True,False,,20.0
2020,Trondheim Stadion,2020-09-05,1d0d97c9-1a0c-4ee2-972b-a2724699f431,J,13,J13,2007-10-06,2007,4718.0,12.917180013689254,4.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.44,3.44,False,3440.0,0.0,True,False,,19.0
2020,Trondheim Stadion,2020-09-05,8ce06ebb-0ee2-4b7b-9d6a-2315ee748389,J,13,J13,2007-12-18,2007,4645.0,12.71731690622861,4.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.45,3.45,False,3450.0,0.0,True,False,,18.0
2020,Trondheim Stadion,2020-09-05,2fb32eaf-e4ec-4c44-9602-38e7cb8b00cc,J,13,J13,2007-01-23,2007,4974.0,13.618069815195073,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.52,3.52,False,3520.0,0.0,True,False,,17.0
2020,Rjukan,2020-09-05,2e197fff-19b1-454c-82b7-6d803ad3771c,J,13,J13,2007-04-17,2007,4890.0,13.388090349075975,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.5300000000000002,3.5300000000000002,False,3530.0,,True,False,,18.0
2020,Trondheim Stadion,2020-09-05,502a6c9a-e1ba-49fe-93d5-82140a0c8e61,J,13,J13,2007-11-09,2007,4684.0,12.824093086926762,4.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.53,3.53,False,3530.0,0.0,True,False,,16.0
2020,Rjukan Stadion,2020-09-05,4bfd3110-825b-4aa9-85d7-39b02747f664,J,13,J13,2007-07-23,2007,4793.0,13.122518822724162,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.63,3.63,False,3630.0,1.7,True,False,,17.0
2020,Rjukan Stadion,2020-09-05,ad180583-e2d5-446a-82a9-e7d9ae7f78e2,J,13,J13,2007-07-25,2007,4791.0,13.117043121149898,3.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.73,3.73,False,3730.0,1.4,True,False,final,16.0
2020,Trondheim Stadion,2020-09-05,596edb99-0ed9-4fd6-b084-d90b4f9e609e,J,13,J13,2007-03-30,2007,4908.0,13.437371663244353,1.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.73,3.73,False,3730.0,0.0,True,False,,15.0
2020,Trondheim Stadion,2020-09-05,ce725fc8-33e9-42b4-815f-ced2e9981283,J,13,J13,2007-06-27,2007,4819.0,13.193702943189596,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.80,3.8,False,3800.0,0.4,True,False,,14.0
2020,Trondheim Stadion,2020-09-05,3ae7ea51-d9bf-4c2c-b6a2-f216d14f5d79,J,13,J13,2007-05-12,2007,4865.0,13.319644079397673,2.0,lengde_sone_05m,"Lengde (Sone 0,5m)",distance,jumps,3.81,3.81,False,3810.0,0.1,True,False,,13.0
